images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label_full,label
641.jpg,65862-0156-30_1E238F6C,65862,156,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/641.jpg,65862-0156-30_1E238F6C,65862-0156-30
642.jpg,23155-0062-01_D91D6CAB,23155,62,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/642.jpg,23155-0062-01_D91D6CAB,23155-0062-01
643.jpg,00172-4097-60_7B26BDE5,172,4097,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/643.jpg,00172-4097-60_7B26BDE5,00172-4097-60
645.jpg,00378-0184-01_652032B1,378,184,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/645.jpg,00378-0184-01_652032B1,00378-0184-01
648.jpg,00093-7485-20_C73063F3,93,7485,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/648.jpg,00093-7485-20_C73063F3,00093-7485-20
65.jpg,00555-9012-58_7A2FBD4D,555,9012,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/65.jpg,00555-9012-58_7A2FBD4D,00555-9012-58
650.jpg,00378-1140-01_B8235C0A,378,1140,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/650.jpg,00378-1140-01_B8235C0A,00378-1140-01
651.jpg,00093-0813-01_D626EB47,93,813,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/651.jpg,00093-0813-01_D626EB47,00093-0813-01
652.jpg,00093-5290-56_21281080,93,5290,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/652.jpg,00093-5290-56_21281080,00093-5290-56
653.jpg,55111-0196-90_701DB86D,55111,196,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/653.jpg,55111-0196-90_701DB86D,55111-0196-90
654.jpg,00093-0149-01_2629932C,93,149,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/654.jpg,00093-0149-01_2629932C,00093-0149-01
655.jpg,00093-0308-01_342B1A18,93,308,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/655.jpg,00093-0308-01_342B1A18,00093-0308-01
656.jpg,53489-0384-01_4D202681,53489,384,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/656.jpg,53489-0384-01_4D202681,53489-0384-01
658.jpg,00093-7365-56_AA305552,93,7365,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/658.jpg,00093-7365-56_AA305552,00093-7365-56
659.jpg,00093-7326-01_812D40CA,93,7326,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/659.jpg,00093-7326-01_812D40CA,00093-7326-01
66.jpg,16252-0572-50_DB1FEDBF,16252,572,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/66.jpg,16252-0572-50_DB1FEDBF,16252-0572-50
660.jpg,59762-2002-01_E81DF46F,59762,2002,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/660.jpg,59762-2002-01_E81DF46F,59762-2002-01
661.jpg,00093-2275-34_D82D6C1B,93,2275,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/661.jpg,00093-2275-34_D82D6C1B,00093-2275-34
663.jpg,00093-7370-01_C419623B,93,7370,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/663.jpg,00093-7370-01_C419623B,00093-7370-01
664.jpg,00093-4742-01_E62D736B,93,4742,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/664.jpg,00093-4742-01_E62D736B,00093-4742-01
665.jpg,64679-0953-01_6A21B55D,64679,953,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/665.jpg,64679-0953-01_6A21B55D,64679-0953-01
668.jpg,00378-2077-01_4426A255,378,2077,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/668.jpg,00378-2077-01_4426A255,00378-2077-01
669.jpg,41616-0636-83_1A240D60,41616,636,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/669.jpg,41616-0636-83_1A240D60,41616-0636-83
67.jpg,00555-9012-58_7F2FBFBD,555,9012,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/67.jpg,00555-9012-58_7F2FBFBD,00555-9012-58
670.jpg,00093-7380-01_A0265062,93,7380,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/670.jpg,00093-7380-01_A0265062,00093-7380-01
671.jpg,00093-7146-18_5D242E91,93,7146,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/671.jpg,00093-7146-18_5D242E91,00093-7146-18
674.jpg,50111-0434-01_4F212799,50111,434,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/674.jpg,50111-0434-01_4F212799,50111-0434-01
675.jpg,00093-7169-56_1F2B8FDC,93,7169,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/675.jpg,00093-7169-56_1F2B8FDC,00093-7169-56
676.jpg,53489-0138-01_B3205982,53489,138,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/676.jpg,53489-0138-01_B3205982,53489-0138-01
677.jpg,00781-5189-01_7523BAED,781,5189,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/677.jpg,00781-5189-01_7523BAED,00781-5189-01
679.jpg,00378-0310-01_4121A08D,378,310,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/679.jpg,00378-0310-01_4121A08D,00378-0310-01
68.jpg,00093-0900-01_5A292D59,93,900,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/68.jpg,00093-0900-01_5A292D59,00093-0900-01
680.jpg,00378-1053-01_32211928,378,1053,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/680.jpg,00378-1053-01_32211928,00378-1053-01
681.jpg,68180-0481-01_FA217D1B,68180,481,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/681.jpg,68180-0481-01_FA217D1B,68180-0481-01
682.jpg,50458-0579-30_8F1DC7FE,50458,579,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/682.jpg,50458-0579-30_8F1DC7FE,50458-0579-30
683.jpg,65862-0155-30_FF23FFEF,65862,155,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/683.jpg,65862-0155-30_FF23FFEF,65862-0155-30
685.jpg,00093-3002-56_0D2986FC,93,3002,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/685.jpg,00093-3002-56_0D2986FC,00093-3002-56
686.jpg,00093-7336-06_FA26FD17,93,7336,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/686.jpg,00093-7336-06_FA26FD17,00093-7336-06
687.jpg,51285-0080-70_402FA00D,51285,80,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/687.jpg,51285-0080-70_402FA00D,51285-0080-70
688.jpg,00093-0782-56_392B1C88,93,782,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/688.jpg,00093-0782-56_392B1C88,00093-0782-56
69.jpg,00093-1052-01_AE29D76E,93,1052,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/69.jpg,00093-1052-01_AE29D76E,00093-1052-01
691.jpg,00093-7244-06_CD2FE6EF,93,7244,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/691.jpg,00093-7244-06_CD2FE6EF,00093-7244-06
693.jpg,68382-0023-01_452022C1,68382,23,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/693.jpg,68382-0023-01_452022C1,68382-0023-01
694.jpg,53489-0138-01_B3205982,53489,138,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/694.jpg,53489-0138-01_B3205982,53489-0138-01
695.jpg,00378-0310-01_4121A08D,378,310,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/695.jpg,00378-0310-01_4121A08D,00378-0310-01
696.jpg,68462-0360-01_06230358,68462,360,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/696.jpg,68462-0360-01_06230358,68462-0360-01
697.jpg,59762-5019-01_232191EC,59762,5019,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/697.jpg,59762-5019-01_232191EC,59762-5019-01
698.jpg,00093-7157-06_4D2BA68D,93,7157,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/698.jpg,00093-7157-06_4D2BA68D,00093-7157-06
699.jpg,64764-0918-30_351D9A9C,64764,918,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/699.jpg,64764-0918-30_351D9A9C,64764-0918-30
7.jpg,51285-0092-87_BE305F72,51285,92,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/7.jpg,51285-0092-87_BE305F72,51285-0092-87
70.jpg,00378-3475-01_6F243791,378,3475,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/70.jpg,00378-3475-01_6F243791,00378-3475-01
700.jpg,00781-5187-01_34239A1C,781,5187,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/700.jpg,00781-5187-01_34239A1C,00781-5187-01
702.jpg,00093-2275-34_D82D6C1B,93,2275,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/702.jpg,00093-2275-34_D82D6C1B,00093-2275-34
703.jpg,00093-0233-56_1E2B0F08,93,233,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/703.jpg,00093-0233-56_1E2B0F08,00093-0233-56
704.jpg,00378-0350-01_2D2116B8,378,350,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/704.jpg,00378-0350-01_2D2116B8,00378-0350-01
705.jpg,00093-7153-56_E527F2EF,93,7153,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/705.jpg,00093-7153-56_E527F2EF,00093-7153-56
706.jpg,65862-0044-01_8C23C65E,65862,44,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/706.jpg,65862-0044-01_8C23C65E,65862-0044-01
708.jpg,00029-3159-13_E418F247,29,3159,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/708.jpg,00029-3159-13_E418F247,00029-3159-13
709.jpg,00555-1883-02_92324902,555,1883,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/709.jpg,00555-1883-02_92324902,00555-1883-02
71.jpg,53489-0105-01_3D269EF4,53489,105,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/71.jpg,53489-0105-01_3D269EF4,53489-0105-01
710.jpg,50111-0563-01_4B3025E1,50111,563,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/710.jpg,50111-0563-01_4B3025E1,50111-0563-01
712.jpg,00093-2055-06_B12B588A,93,2055,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/712.jpg,00093-2055-06_B12B588A,00093-2055-06
713.jpg,00093-4336-01_CA2DE50F,93,4336,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/713.jpg,00093-4336-01_CA2DE50F,00093-4336-01
714.jpg,00172-4096-60_5C232E79,172,4096,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/714.jpg,00172-4096-60_5C232E79,00172-4096-60
716.jpg,00781-5187-01_34239A1C,781,5187,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/716.jpg,00781-5187-01_34239A1C,00781-5187-01
719.jpg,00002-4464-30_B8155C1A,2,4464,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/719.jpg,00002-4464-30_B8155C1A,00002-4464-30
72.jpg,00093-1025-06_8A29C56E,93,1025,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/72.jpg,00093-1025-06_8A29C56E,00093-1025-06
720.jpg,00172-7311-46_922BC96E,172,7311,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/720.jpg,00172-7311-46_922BC96E,00172-7311-46
721.jpg,00093-7208-56_E42FF25F,93,7208,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/721.jpg,00093-7208-56_E42FF25F,00093-7208-56
722.jpg,00172-3758-60_092D04F8,172,3758,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/722.jpg,00172-3758-60_092D04F8,00172-3758-60
723.jpg,00093-5289-56_9927CCDE,93,5289,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/723.jpg,00093-5289-56_9927CCDE,00093-5289-56
724.jpg,00555-0140-09_EE2B771B,555,140,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/724.jpg,00555-0140-09_EE2B771B,00555-0140-09
725.jpg,00555-9026-58_202F901C,555,9026,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/725.jpg,00555-9026-58_202F901C,00555-9026-58
726.jpg,00185-0048-01_94234A0A,185,48,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/726.jpg,00185-0048-01_94234A0A,00185-0048-01
727.jpg,00172-5413-46_E923F4AF,172,5413,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/727.jpg,00172-5413-46_E923F4AF,00172-5413-46
73.jpg,00093-1026-06_8129C0EE,93,1026,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/73.jpg,00093-1026-06_8129C0EE,00093-1026-06
731.jpg,00093-1893-01_9C2B4E3A,93,1893,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/731.jpg,00093-1893-01_9C2B4E3A,00093-1893-01
732.jpg,50111-0397-01_30269804,50111,397,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/732.jpg,50111-0397-01_30269804,50111-0397-01
733.jpg,00378-0501-01_CA21657B,378,501,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/733.jpg,00378-0501-01_CA21657B,00378-0501-01
734.jpg,51285-0539-02_D13068D3,51285,539,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/734.jpg,51285-0539-02_D13068D3,51285-0539-02
735.jpg,00378-4151-01_2A21954C,378,4151,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/735.jpg,00378-4151-01_2A21954C,00378-4151-01
737.jpg,00093-2932-01_DA296D4B,93,2932,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/737.jpg,00093-2932-01_DA296D4B,00093-2932-01
738.jpg,00378-5123-01_D223E93F,378,5123,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/738.jpg,00378-5123-01_D223E93F,00378-5123-01
739.jpg,00555-0969-02_0C300600,555,969,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/739.jpg,00555-0969-02_0C300600,00555-0969-02
740.jpg,00597-0044-37_D116E8D7,597,44,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/740.jpg,00597-0044-37_D116E8D7,00597-0044-37
741.jpg,00378-2675-01_E52372EB,378,2675,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/741.jpg,00378-2675-01_E52372EB,00378-2675-01
742.jpg,00143-9920-01_A4265272,143,9920,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/742.jpg,00143-9920-01_A4265272,00143-9920-01
743.jpg,00378-1110-01_15210A88,378,1110,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/743.jpg,00378-1110-01_15210A88,00378-1110-01
744.jpg,00093-7224-98_B5305AF2,93,7224,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/744.jpg,00093-7224-98_B5305AF2,00093-7224-98
745.jpg,00093-7169-56_1F2B8FDC,93,7169,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/745.jpg,00093-7169-56_1F2B8FDC,00093-7169-56
746.jpg,00093-7146-56_282B945C,93,7146,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/746.jpg,00093-7146-56_282B945C,00093-7146-56
747.jpg,50111-0852-01_0D2306B8,50111,852,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/747.jpg,50111-0852-01_0D2306B8,50111-0852-01
748.jpg,00143-1425-01_B12658A2,143,1425,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/748.jpg,00143-1425-01_B12658A2,00143-1425-01
749.jpg,00093-0784-06_3D2B1E98,93,784,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/749.jpg,00093-0784-06_3D2B1E98,00093-0784-06
75.jpg,00007-4471-20_7618BB55,7,4471,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/75.jpg,00007-4471-20_7618BB55,00007-4471-20
750.jpg,68462-0360-01_06230358,68462,360,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/750.jpg,68462-0360-01_06230358,68462-0360-01
751.jpg,55111-0196-90_701DB86D,55111,196,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/751.jpg,55111-0196-90_701DB86D,55111-0196-90
752.jpg,00555-0485-27_0D2B86DC,555,485,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/752.jpg,00555-0485-27_0D2B86DC,00555-0485-27
754.jpg,00093-7540-06_6D2936E9,93,7540,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/754.jpg,00093-7540-06_6D2936E9,00093-7540-06
755.jpg,54092-0517-02_D715EBBF,54092,517,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/755.jpg,54092-0517-02_D715EBBF,54092-0517-02
756.jpg,50111-0916-01_131D89EC,50111,916,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/756.jpg,50111-0916-01_131D89EC,50111-0916-01
758.jpg,00378-0183-01_95204A82,378,183,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/758.jpg,00378-0183-01_95204A82,00378-0183-01
759.jpg,00172-2083-60_B122D8F6,172,2083,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/759.jpg,00172-2083-60_B122D8F6,00172-2083-60
76.jpg,00004-0800-85_491E24C1,4,800,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/76.jpg,00004-0800-85_491E24C1,00004-0800-85
760.jpg,50111-0308-01_94294A3A,50111,308,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/760.jpg,50111-0308-01_94294A3A,50111-0308-01
761.jpg,00555-0513-02_D92B6CFB,555,513,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/761.jpg,00555-0513-02_D92B6CFB,00555-0513-02
764.jpg,00378-3482-01_3023980C,378,3482,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/764.jpg,00378-3482-01_3023980C,00378-3482-01
765.jpg,00093-0054-01_7226B965,93,54,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/765.jpg,00093-0054-01_7226B965,00093-0054-01
766.jpg,00172-7311-46_922BC96E,172,7311,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/766.jpg,00172-7311-46_922BC96E,00172-7311-46
767.jpg,00378-2074-01_8B2145CA,378,2074,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/767.jpg,00378-2074-01_8B2145CA,00378-2074-01
769.jpg,00555-0886-02_4D2F2689,555,886,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/769.jpg,00555-0886-02_4D2F2689,00555-0886-02
77.jpg,00172-7312-46_972BCBDE,172,7312,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/77.jpg,00172-7312-46_972BCBDE,00172-7312-46
770.jpg,00093-7238-98_731DB9BD,93,7238,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/770.jpg,00093-7238-98_731DB9BD,00093-7238-98
771.jpg,00172-5413-46_E923F4AF,172,5413,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/771.jpg,00172-5413-46_E923F4AF,00172-5413-46
772.jpg,00004-0800-85_491E24C1,4,800,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/772.jpg,00004-0800-85_491E24C1,00004-0800-85
774.jpg,00591-5442-01_BA205D42,591,5442,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/774.jpg,00591-5442-01_BA205D42,00591-5442-01
775.jpg,00093-1060-01_EE21777B,93,1060,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/775.jpg,00093-1060-01_EE21777B,00093-1060-01
776.jpg,00093-2270-34_E12D70FB,93,2270,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/776.jpg,00093-2270-34_E12D70FB,00093-2270-34
777.jpg,51285-0080-70_402FA00D,51285,80,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/777.jpg,51285-0080-70_402FA00D,51285-0080-70
778.jpg,65580-0303-03_0A128554,65580,303,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/778.jpg,65580-0303-03_0A128554,65580-0303-03
78.jpg,00093-7240-06_7F293FE9,93,7240,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/78.jpg,00093-7240-06_7F293FE9,00093-7240-06
780.jpg,00093-3125-01_DD26EEA7,93,3125,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/780.jpg,00093-3125-01_DD26EEA7,00093-3125-01
781.jpg,00093-5504-56_292714E8,93,5504,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/781.jpg,00093-5504-56_292714E8,00093-5504-56
784.jpg,60505-0185-00_27269384,60505,185,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/784.jpg,60505-0185-00_27269384,60505-0185-00
785.jpg,00555-0715-58_FB2F7DEB,555,715,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/785.jpg,00555-0715-58_FB2F7DEB,00555-0715-58
786.jpg,00093-7438-01_84304232,93,7438,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/786.jpg,00093-7438-01_84304232,00093-7438-01
787.jpg,00002-3238-30_361E1B30,2,3238,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/787.jpg,00002-3238-30_361E1B30,00002-3238-30
789.jpg,00093-5850-01_852BC2AE,93,5850,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/789.jpg,00093-5850-01_852BC2AE,00093-5850-01
79.jpg,00093-0221-06_9F294FDA,93,221,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/79.jpg,00093-0221-06_9F294FDA,00093-0221-06
790.jpg,00093-7464-56_132809F0,93,7464,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/790.jpg,00093-7464-56_132809F0,00093-7464-56
793.jpg,00555-0874-02_B82F5C5A,555,874,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/793.jpg,00555-0874-02_B82F5C5A,00555-0874-02
794.jpg,00029-3159-13_E418F247,29,3159,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/794.jpg,00029-3159-13_E418F247,00029-3159-13
795.jpg,00456-1550-60_0D1C8694,456,1550,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/795.jpg,00456-1550-60_0D1C8694,00456-1550-60
796.jpg,00093-0463-01_5429AA3D,93,463,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/796.jpg,00093-0463-01_5429AA3D,00093-0463-01
798.jpg,50111-0397-01_F72FFBEF,50111,397,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/798.jpg,50111-0397-01_F72FFBEF,50111-0397-01
799.jpg,00173-0561-00_97194BBA,173,561,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/799.jpg,00173-0561-00_97194BBA,00173-0561-00
80.jpg,00186-0520-60_C41DE20F,186,520,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/80.jpg,00186-0520-60_C41DE20F,00186-0520-60
800.jpg,51285-0087-87_912FC8BE,51285,87,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/800.jpg,51285-0087-87_912FC8BE,51285-0087-87
801.jpg,50111-0395-01_AF2F57DA,50111,395,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/801.jpg,50111-0395-01_AF2F57DA,50111-0395-01
802.jpg,00378-1821-01_4D23A6AD,378,1821,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/802.jpg,00378-1821-01_4D23A6AD,00378-1821-01
803.jpg,00555-0874-02_B82F5C5A,555,874,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/803.jpg,00555-0874-02_B82F5C5A,00555-0874-02
806.jpg,00781-1507-01_39201C90,781,1507,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/806.jpg,00781-1507-01_39201C90,00781-1507-01
807.jpg,00093-2080-01_D326E9C7,93,2080,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/807.jpg,00093-2080-01_D326E9C7,00093-2080-01
808.jpg,50111-0851-01_873243C2,50111,851,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/808.jpg,50111-0851-01_873243C2,50111-0851-01
809.jpg,00093-0135-01_D32169FB,93,135,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/809.jpg,00093-0135-01_D32169FB,00093-0135-01
81.jpg,00093-7180-01_482BA47D,93,7180,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/81.jpg,00093-7180-01_482BA47D,00093-7180-01
810.jpg,00378-0503-01_C923E4BF,378,503,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/810.jpg,00378-0503-01_C923E4BF,00378-0503-01
811.jpg,64679-0936-03_7E05BF4D,64679,936,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/811.jpg,64679-0936-03_7E05BF4D,64679-0936-03
812.jpg,00093-5105-56_102D880C,93,5105,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/812.jpg,00093-5105-56_102D880C,00093-5105-56
813.jpg,00093-1052-01_AE29D76E,93,1052,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/813.jpg,00093-1052-01_AE29D76E,00093-1052-01
815.jpg,00069-2600-66_3A211D78,69,2600,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/815.jpg,00069-2600-66_3A211D78,00069-2600-66
816.jpg,00555-9026-58_1B2F8DDC,555,9026,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/816.jpg,00555-9026-58_1B2F8DDC,00555-9026-58
817.jpg,00093-4235-01_222D910C,93,4235,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/817.jpg,00093-4235-01_222D910C,00093-4235-01
818.jpg,00093-5105-56_102D880C,93,5105,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/818.jpg,00093-5105-56_102D880C,00093-5105-56
819.jpg,63459-0402-30_AB2D559A,63459,402,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/819.jpg,63459-0402-30_AB2D559A,63459-0402-30
82.jpg,00555-1057-86_DE306F63,555,1057,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/82.jpg,00555-1057-86_DE306F63,00555-1057-86
820.jpg,00172-2662-46_592DAC9D,172,2662,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/820.jpg,00172-2662-46_592DAC9D,00172-2662-46
821.jpg,51285-0082-97_E92F74EB,51285,82,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/821.jpg,51285-0082-97_E92F74EB,51285-0082-97
822.jpg,00093-5770-56_E927F4FF,93,5770,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/822.jpg,00093-5770-56_E927F4FF,00093-5770-56
824.jpg,00093-5506-56_1E270F18,93,5506,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/824.jpg,00093-5506-56_1E270F18,00093-5506-56
825.jpg,00093-5140-56_1B2D0DF8,93,5140,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/825.jpg,00093-5140-56_1B2D0DF8,00093-5140-56
826.jpg,68453-0850-75_12200910,68453,850,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/826.jpg,68453-0850-75_12200910,68453-0850-75
827.jpg,00228-2128-10_F6337B3B,228,2128,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/827.jpg,00228-2128-10_F6337B3B,00228-2128-10
829.jpg,00093-0928-06_6926B4E5,93,928,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/829.jpg,00093-0928-06_6926B4E5,00093-0928-06
83.jpg,00555-1055-86_E33071D3,555,1055,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/83.jpg,00555-1055-86_E33071D3,00555-1055-86
831.jpg,00093-7293-53_871C43D2,93,7293,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/831.jpg,00093-7293-53_871C43D2,00093-7293-53
